id,revenue
3001,3462
3002,921000
3003,4719695
3004,6860853
3005,7306
3006,25893810
3007,4129250
3008,103951461
3009,73244881
3010,346864462
3011,30
3012,43471
3013,58978653
3014,4000000
3015,18432000
3016,7
3017,32483410
3018,10017322
3019,14200000
3020,550000000
3021,27200316
3022,8352885
3023,887029
3024,101646581
3025,6472990
3026,211952420
3027,742898
3028,63327201
3029,36000000
3030,117270765
3031,572809
3032,13200241
3033,1
3034,1400000
3035,43579163
3036,2459895
3037,25312387
3038,30658387
3039,9584131
3040,3662459
3041,46044400
3042,5979011
3043,205703818
3044,21026290
3045,403170142
3046,36565280
3047,215576
3048,26828365
3049,641100
3050,12000000
3051,10000000
3052,38748395
3053,6029824
3054,13200241
3055,224511319
3056,121129
3057,211780824
3058,250288523
3059,311
3060,10382407
3061,10076790
3062,30
3063,100000000
3064,121059225
3065,33889159
3066,112343513
3067,1100000
3068,77112176
3069,371940071
3070,23020
3071,72266306
3072,880674609
3073,221295
3074,26488
3075,54837234
3076,170268750
3077,17768012
3078,36754634
3079,11341016
3080,13670688
3081,5000000
3082,37915971
3083,1631839
3084,25
3085,3453043
3086,129540499
3087,4557214
3088,8251
3089,34659
3090,38505009
3091,16374328
3092,31466789
3093,68514844
3094,62788218
3095,29657751
3096,8176544
3097,362637473
3098,1548955
3099,5446000
3100,21833
3101,3537961
3102,29400000
3103,15530077
3104,92100
3105,141047179
3106,38058335
3107,12000000
3108,60641
3109,4300000
3110,470490832
3111,1500000
3112,152961
3113,26888376
3114,19300483
3115,2459895
3116,24078196
3117,40000
3118,6193901
3119,94882889
3120,66976317
3121,536364
3122,11000000
3123,3919254
3124,101300000
3125,147542
3126,46069568
3127,7840873
3128,35739755
3129,55583804
3130,24078196
3131,48911
3132,4100000
3133,13200241
3134,46405336
3135,5979011
3136,31179516
3137,78309131
3138,1404
3139,35424826
3140,100000000
3141,6754898
3142,2452566
3143,157107755
3144,38793283
3145,93600000
3146,1345903
3147,8349430
3148,5624282
3149,122417389
3150,17300889
3151,1449945
3152,186702
3153,27900000
3154,3485127
3155,40105542
3156,2091037
3157,11403529
3158,140795793
3159,21520719
3160,11540607
3161,646714
3162,29355203
3163,18564088
3164,8000000
3165,8887603
3166,3956913
3167,27635305
3168,3082901
3169,30
3170,13129846
3171,1982505
3172,33208099
3173,696681
3174,147315
3175,80768
3176,20455276
3177,25182929
3178,26144
3179,2600000
3180,1625847
3181,9700000
3182,223664608
3183,37170057
3184,32222567
3185,102000000
3186,56308881
3187,837000
3188,4600000
3189,188441614
3190,52604
3191,81705746
3192,9833553
3193,154026136
3194,13670688
3195,209935
3196,76657000
3197,1053788
3198,119269486
3199,260696994
3200,1631839
3201,13000000
3202,10016934
3203,671
3204,918239
3205,35610100
3206,20045115
3207,15502112
3208,58853106
3209,25000000
3210,263920180
3211,88000
3212,2054941
3213,125212904
3214,28350000
3215,2387127
3216,4417580
3217,67631903
3218,41162041
3219,33456317
3220,251171807
3221,21107746
3222,157768
3223,21700000
3224,8
3225,14743391
3226,6341684
3227,211780824
3228,10006806
3229,274470394
3230,49797148
3231,19255873
3232,245066411
3233,2119994
3234,10474
3235,233755553
3236,376597
3237,53478166
3238,1631839
3239,8033397
3240,76932943
3241,241
3242,14681192
3243,4631
3244,928391
3245,7022209
3246,46069568
3247,23367586
3248,74558115
3249,74134790
3250,211780824
3251,1718328
3252,5923044
3253,54837234
3254,44695
3255,486937
3256,115350426
3257,1261000
3258,55447968
3259,88545092
3260,1980338
3261,177238796
3262,29657751
3263,99303
3264,50656
3265,10068
3266,1100000
3267,10409377
3268,92100
3269,77112176
3270,116980662
3271,2744253
3272,12
3273,42070000
3274,448000000
3275,9250000
3276,365522
3277,19000000
3278,352194034
3279,27634716
3280,165333180
3281,16928137
3282,31576
3283,276572938
3284,50100000
3285,41597830
3286,152961
3287,1625847
3288,2000000
3289,320145693
3290,77737889
3291,276921998
3292,189015611
3293,102244770
3294,6860853
3295,1213880
3296,248000000
3297,1500000
3298,161451538
3299,22812411
3300,15520023
3301,3206713
3302,4069826
3303,11879046
3304,3400278
3305,13620075
3306,1744858
3307,28900000
3308,15478800
3309,1301696
3310,185898
3311,11
3312,21890845
3313,69307224
3314,461162
3315,25035950
3316,10903846
3317,43579163
3318,40000
3319,93000
3320,3665069
3321,136203
3322,523511
3323,415252786
3324,9816332
3325,62788218
3326,182290266
3327,11838218
3328,1675706
3329,54215416
3330,144000000
3331,11576431
3332,34560577
3333,144000000
3334,14000000
3335,62022014
3336,3400278
3337,671
3338,23978402
3339,6000000
3340,65884703
3341,603943
3342,19054534
3343,29000000
3344,71904
3345,653951
3346,65663276
3347,124693
3348,15000000
3349,160638883
3350,116643346
3351,28744356
3352,21665468
3353,31670620
3354,6341684
3355,18
3356,28733290
3357,243000
3358,615816
3359,7237794
3360,16300000
3361,187361754
3362,3200000
3363,3897799
3364,30471420
3365,230069
3366,151493655
3367,331926147
3368,1300000
3369,5602431
3370,1317657
3371,129000000
3372,1449945
3373,320145693
3374,1300000
3375,120081841
3376,4152230
3377,1644060
3378,91000000
3379,57881056
3380,10126458
3381,80768
3382,115605
3383,239894
3384,17280326
3385,31670620
3386,108083
3387,22730842
3388,134748021
3389,1405403694
3390,11294
3391,1500000
3392,3295624
3393,8349430
3394,187361754
3395,63327201
3396,7985929
3397,10300
3398,243637091
3399,157387195
3400,38610009
3401,179000
3402,10676194
3403,39673162
3404,20240128
3405,19158074
3406,354248063
3407,7103973
3408,1749201
3409,123509
3410,4152230
3411,39340177
3412,19829957
3413,24719215
3414,519204
3415,9250000
3416,10462500
3417,40346186
3418,441306145
3419,408247917
3420,107559
3421,6491240
3422,494506
3423,128388320
3424,750000
3425,209696
3426,1982505
3427,87000000
3428,4000000
3429,35150960
3430,157107755
3431,45250
3432,31584901
3433,49000000
3434,150277
3435,470490832
3436,60740827
3437,215339
3438,28451622
3439,86758912
3440,3566637
3441,120000000
3442,540152
3443,350006
3444,8403433
3445,36642838
3446,52164
3447,523511
3448,10076790
3449,25513752
3450,110230332
3451,13551174
3452,123384128
3453,78378744
3454,21800302
3455,28215918
3456,71000000
3457,36144000
3458,4000000
3459,205366737
3460,67872296
3461,25893810
3462,1461989
3463,38159905
3464,486937
3465,52287414
3466,68000000
3467,5926128
3468,126248813
3469,21520719
3470,331000
3471,42365581
3472,8153677
3473,254134910
3474,9400000
3475,211780824
3476,551281
3477,115350426
3478,228136
3479,237681299
3480,2826523
3481,4000000
3482,1268793
3483,126
3484,6347072
3485,240978
3486,211780824
3487,46201432
3488,87404651
3489,523511
3490,13273595
3491,34725000
3492,11000000
3493,8613462
3494,1625847
3495,97552050
3496,34153101
3497,144216468
3498,2297493
3499,7282851
3500,8251
3501,34808403
3502,208588
3503,30000000
3504,113244290
3505,33245
3506,19478106
3507,174578751
3508,16300000
3509,7865
3510,100489151
3511,6482195
3512,86658558
3513,5332926
3514,18800000
3515,136203
3516,14393902
3517,12342632
3518,13060843
3519,46434570
3520,12277096
3521,3462
3522,21107746
3523,1124445
3524,36779296
3525,258022233
3526,30
3527,91354215
3528,2642983
3529,49554002
3530,415440673
3531,19054534
3532,13204291
3533,12
3534,5000000
3535,262797249
3536,6101904
3537,55987321
3538,30471
3539,65663276
3540,18599102
3541,209696
3542,81452156
3543,17011
3544,22165608
3545,846704
3546,11220670
3547,151165787
3548,886686817
3549,17000000
3550,90024292
3551,25035950
3552,35763605
3553,19472057
3554,71485043
3555,93375151
3556,103173635
3557,426224
3558,161626121
3559,41744718
3560,15
3561,147934180
3562,41833347
3563,185898
3564,646714
3565,47000000
3566,18800000
3567,9800000
3568,764083
3569,134748021
3570,3848034
3571,495303
3572,91188905
3573,147315
3574,132675402
3575,10654385
3576,29252978
3577,7985929
3578,443684
3579,18432000
3580,1982505
3581,14560084
3582,113244290
3583,1400000
3584,1631839
3585,413454
3586,3764219
3587,36489888
3588,7500000
3589,7282851
3590,30
3591,331926147
3592,12413650
3593,3848034
3594,135
3595,5600000
3596,73276047
3597,5151936
3598,65663276
3599,453079
3600,819939
3601,12065892
3602,33700
3603,5596708
3604,3338228
3605,125212904
3606,1519796
3607,4634062
3608,36754634
3609,8033397
3610,8613462
3611,671
3612,14743391
3613,27634716
3614,30353232
3615,104931801
3616,6834525
3617,16324573
3618,68696770
3619,25
3620,78382433
3621,130482868
3622,154026136
3623,152930623
3624,8033397
3625,120680
3626,10736401
3627,34560577
3628,243637091
3629,1631839
3630,519204
3631,188441614
3632,7286388
3633,74558115
3634,646714
3635,5731103
3636,50007546
3637,1486992
3638,10571408
3639,36893721
3640,850000000
3641,837000
3642,22642033
3643,18663238
3644,3485127
3645,78247647
3646,22490039
3647,107217396
3648,4600000
3649,41158757
3650,3600000
3651,374111707
3652,101300000
3653,127600435
3654,837000
3655,9400000
3656,147214049
3657,5979011
3658,37285
3659,69823199
3660,149044513
3661,21706101
3662,19412993
3663,202026112
3664,92100
3665,646714
3666,16324573
3667,20915465
3668,10589102
3669,136203
3670,413454
3671,1829917
3672,11294
3673,162000000
3674,5849647
3675,67631903
3676,36754634
3677,2891288
3678,59217789
3679,10000000
3680,4900000
3681,1213880
3682,294456605
3683,500000
3684,57881056
3685,106303988
3686,56825
3687,242295562
3688,6700
3689,14836
3690,6808550
3691,5483299
3692,4314688
3693,152427960
3694,48902953
3695,12303411
3696,37799643
3697,44065653
3698,67192859
3699,2594000
3700,44057737
3701,67112664
3702,1778391
3703,68106245
3704,117760134
3705,18253415
3706,108286421
3707,500000
3708,20342161
3709,471222889
3710,1289998
3711,6000000
3712,23510601
3713,48572000
3714,1400000
3715,16829545
3716,1851517
3717,209935
3718,5588800
3719,17280326
3720,7399763
3721,36000000
3722,18552460
3723,2293798
3724,7500000
3725,8212430
3726,3000000
3727,75450437
3728,77628265
3729,1103757
3730,2106557
3731,242688965
3732,2189047
3733,149705852
3734,67631903
3735,22750363
3736,41833347
3737,20642922
3738,4864560
3739,26330482
3740,36764313
3741,14782676
3742,161451538
3743,10571408
3744,250821495
3745,413454
3746,47267001
3747,3151130
3748,13865435
3749,382267
3750,108083
3751,29456000
3752,8262833
3753,30229977
3754,80547866
3755,84772742
3756,20374201
3757,201596308
3758,165478348
3759,20000000
3760,67631903
3761,46201432
3762,361832400
3763,13130349
3764,92991835
3765,523511
3766,5849647
3767,46616067
3768,13200241
3769,8910819
3770,1117920
3771,8352885
3772,9234510
3773,5669831
3774,615816
3775,49627779
3776,120081841
3777,19184015
3778,168180
3779,1986615
3780,140081992
3781,19829957
3782,23859
3783,84601681
3784,2600000
3785,226497209
3786,141000000
3787,225990978
3788,67631903
3789,43579163
3790,40000
3791,204940
3792,41232
3793,14836
3794,123509
3795,121790373
3796,10016934
3797,29456000
3798,47175038
3799,4187
3800,485772
3801,40263020
3802,12520799
3803,113783
3804,3206713
3805,13
3806,3500605
3807,60726164
3808,20000000
3809,49002684
3810,30229977
3811,1625847
3812,2437000
3813,248000000
3814,163000
3815,57330873
3816,36754634
3817,104931801
3818,196781193
3819,19516000
3820,46216641
3821,254134910
3822,10000000
3823,2297493
3824,5483299
3825,181466833
3826,27200316
3827,112462508
3828,444098
3829,311245
3830,7237794
3831,85
3832,206172544
3833,63215872
3834,7286388
3835,107559
3836,136203
3837,8613462
3838,9114264
3839,21833
3840,43650785
3841,182857
3842,7022209
3843,66976317
3844,218626
3845,193355800
3846,3662459
3847,35114428
3848,273644
3849,178051587
3850,6101904
3851,25005257
3852,9000000
3853,75450437
3854,121129
3855,12413650
3856,15309302
3857,350170057
3858,140987
3859,773228
3860,46044400
3861,30000000
3862,14000000
3863,100020092
3864,32204030
3865,12173470
3866,5844868
3867,151161491
3868,1300000
3869,40263020
3870,95149435
3871,631442092
3872,5596708
3873,19255873
3874,50892160
3875,103173635
3876,248000000
3877,2275557
3878,14051384
3879,448000000
3880,29657751
3881,1300000
3882,5979011
3883,28215918
3884,312242626
3885,9400000
3886,10736401
3887,11000000
3888,14000000
3889,228984
3890,240978
3891,350006
3892,34710627
3893,473226958
3894,120000000
3895,1914166
3896,196114570
3897,331816
3898,87000000
3899,67631903
3900,173066
3901,248000000
3902,209935
3903,36611610
3904,34562222
3905,8203235
3906,13204291
3907,494506
3908,17636261
3909,1000000
3910,12000000
3911,4000000
3912,22456509
3913,77068246
3914,47410000
3915,114660784
3916,1100000
3917,49579269
3918,589304
3919,63833449
3920,100000000
3921,3848034
3922,3052000
3923,35739755
3924,81705746
3925,220021259
3926,11567217
3927,44350926
3928,93820758
3929,60527873
3930,44695
3931,42700000
3932,641100
3933,18948425
3934,14010832
3935,1
3936,13200241
3937,151165787
3938,3661757
3939,57915972
3940,530048
3941,100489151
3942,470490832
3943,694713380
3944,16627188
3945,44065653
3946,3021629
3947,40346186
3948,2200000
3949,7185518
3950,653951
3951,4371000
3952,9479718
3953,105178561
3954,252712101
3955,25147786
3956,95149435
3957,239606210
3958,22000000
3959,11588205
3960,12413650
3961,39300000
3962,641100
3963,31899000
3964,1084939099
3965,144000000
3966,12434778
3967,211780824
3968,84772742
3969,641
3970,18663238
3971,72778712
3972,68929150
3973,24145613
3974,11
3975,152427960
3976,285176741
3977,87840042
3978,311312624
3979,14134877
3980,7985929
3981,64110728
3982,7022209
3983,11411644
3984,549368315
3985,21520719
3986,1045713802
3987,54744738
3988,1500000
3989,3400278
3990,34533783
3991,22270
3992,102780
3993,14166853
3994,18195610
3995,9697739
3996,24769466
3997,54215416
3998,159055768
3999,27900000
4000,49100000
4001,4971340
4002,95311434
4003,7241180
4004,36642838
4005,500000
4006,208588
4007,3020784
4008,11588205
4009,47410000
4010,4400000
4011,13835130
4012,262797249
4013,133000000
4014,1547397
4015,27635305
4016,35739755
4017,18000000
4018,211952420
4019,171120329
4020,4129250
4021,219076518
4022,1519796
4023,32287044
4024,23570541
4025,22270
4026,320145693
4027,69307224
4028,5900000
4029,7406
4030,4600000
4031,127666415
4032,7965
4033,11
4034,147315
4035,84025816
4036,3662459
4037,1751330
4038,9221
4039,25434291
4040,6800000
4041,138730
4042,29657751
4043,47000000
4044,89162162
4045,70600000
4046,173066
4047,284139100
4048,52604
4049,67821
4050,2683519
4051,205366737
4052,49000000
4053,609524
4054,2411594
4055,4627375
4056,46616067
4057,126
4058,29400000
4059,15369573
4060,180622424
4061,10126458
4062,18432000
4063,34705850
4064,312242626
4065,105178561
4066,31466789
4067,4073489
4068,7865
4069,15656193
4070,4635300
4071,3091922
4072,15000
4073,161451538
4074,5255
4075,11403529
4076,35485608
4077,531865000
4078,18591272
4079,159055768
4080,9188
4081,36565280
4082,660940780
4083,83557872
4084,254190
4085,22921898
4086,63781810
4087,15478800
4088,123384128
4089,11715321
4090,22159216
4091,31670620
4092,49797148
4093,18432000
4094,2500000
4095,134748021
4096,6585516
4097,125212904
4098,426224
4099,10013424
4100,156822020
4101,174999005
4102,161000000
4103,7237794
4104,23803308
4105,532654
4106,188126
4107,3662459
4108,432274
4109,1553826
4110,5206
4111,3200000
4112,40272135
4113,9318
4114,58662452
4115,136203
4116,4627375
4117,62548947
4118,59389433
4119,14828081
4120,93000
4121,6500000
4122,242688965
4123,5979011
4124,29000000
4125,18492362
4126,109130
4127,43885000
4128,20642922
4129,3662459
4130,653951
4131,154937680
4132,31670620
4133,41637263
4134,566736
4135,19829957
4136,333011068
4137,143000
4138,8352885
4139,19472057
4140,390659
4141,1725381
4142,2275557
4143,40346186
4144,1750211
4145,98450062
4146,17804565
4147,93000
4148,10848783
4149,15119639
4150,637769
4151,311
4152,174999005
4153,119500000
4154,240093
4155,65497208
4156,141000000
4157,846704
4158,4627375
4159,2054941
4160,114178613
4161,8022000
4162,2033165
4163,57881056
4164,13835130
4165,7985929
4166,4910682
4167,385284817
4168,760883
4169,52164
4170,80768
4171,165478348
4172,113244290
4173,867714
4174,45431
4175,13200241
4176,1614266
4177,58840
4178,631442092
4179,7985929
4180,23937870
4181,12923936
4182,25034000
4183,57891803
4184,1530216
4185,161000000
4186,1751330
4187,28607524
4188,10113733
4189,850259
4190,928391
4191,33082548
4192,5000000
4193,174578751
4194,161834276
4195,36611610
4196,16756372
4197,54215416
4198,500000
4199,120620
4200,89162162
4201,56505065
4202,44806783
4203,1440000
4204,41895491
4205,6086508
4206,21028755
4207,498814908
4208,886686817
4209,53267000
4210,195745823
4211,92823546
4212,100230832
4213,31000000
4214,11122090
4215,147315
4216,9000000
4217,810455
4218,39300000
4219,4627375
4220,29007412
4221,17011
4222,1
4223,124827316
4224,61801971
4225,22921898
4226,5849647
4227,6341684
4228,3206713
4229,17218080
4230,31148328
4231,6272403
4232,16775
4233,500188435
4234,83557872
4235,11879046
4236,5101756
4237,163169
4238,40346186
4239,50548152
4240,358372926
4241,156167015
4242,4000000
4243,337812
4244,122417389
4245,239894
4246,1841260
4247,51881013
4248,14418922
4249,75450437
4250,78378744
4251,120680
4252,189015611
4253,84025816
4254,108286421
4255,12355798
4256,498814908
4257,178127760
4258,27187375
4259,43471
4260,457363168
4261,5206
4262,285930
4263,136203
4264,42792561
4265,1596687
4266,204660
4267,1449945
4268,4300000
4269,87404651
4270,383257136
4271,10959475
4272,170000
4273,852336
4274,24769466
4275,38290723
4276,7500000
4277,2275557
4278,5777916
4279,426480871
4280,750000
4281,8910819
4282,4069826
4283,4878242
4284,47000000
4285,7406
4286,252712101
4287,17432163
4288,28900000
4289,474171806
4290,17137302
4291,3225000
4292,5777916
4293,11293663
4294,264118201
4295,203427584
4296,76286096
4297,59700000
4298,181107
4299,3919254
4300,5602431
4301,147315
4302,494506
4303,33245
4304,3400278
4305,10848783
4306,1914166
4307,1100000
4308,3206713
4309,36400360
4310,346297
4311,1083282
4312,21409028
4313,20497844
4314,27734391
4315,50548152
4316,325756637
4317,3790493
4318,34533783
4319,121129
4320,1108462
4321,155545279
4322,179000
4323,3200000
4324,32648673
4325,3515061
4326,3572443
4327,57330873
4328,4069826
4329,126
4330,263920180
4331,320145693
4332,74558115
4333,13022756
4334,159055768
4335,254134910
4336,64437847
4337,1100000
4338,330579719
4339,363889678
4340,9584131
4341,9600000
4342,67872296
4343,12314651
4344,71904
4345,2303
4346,11203026
4347,219076518
4348,20666
4349,211780824
4350,2270000
4351,56681566
4352,921000
4353,128499205
4354,73276047
4355,49000000
4356,80768
4357,320145693
4358,10759
4359,38610009
4360,176885658
4361,26155781
4362,819939
4363,32483410
4364,133346506
4365,36565280
4366,12036149
4367,27187653
4368,65754228
4369,72527595
4370,145896422
4371,25000000
4372,20275812
4373,27900000
4374,255273813
4375,1919653
4376,48752
4377,27634716
4378,22000000
4379,152022101
4380,109449237
4381,77628265
4382,351692268
4383,470490832
4384,11657385
4385,243000
4386,351692268
4387,40485039
4388,104931801
4389,28921264
4390,3100000
4391,1500000
4392,237681299
4393,1862805
4394,17425000
4395,1986615
4396,95714875
4397,20710451
4398,230884728
4399,32788
4400,14000
4401,6585516
4402,10759
4403,153698625
4404,23367586
4405,15656193
4406,93000
4407,4300000
4408,7985929
4409,16928137
4410,26330482
4411,24362772
4412,159055768
4413,78378744
4414,429766
4415,1625847
4416,8685526
4417,8574339
4418,80551
4419,20915465
4420,311312624
4421,1730000
4422,641100
4423,6538177
4424,85
4425,2003822
4426,6585516
4427,48065672
4428,14000
4429,485772
4430,3462
4431,3
4432,261317921
4433,28921264
4434,174578751
4435,1163967
4436,572809
4437,1829917
4438,1469
4439,28215918
4440,9138338
4441,8352885
4442,696681
4443,3082901
4444,42160849
4445,16700000
4446,540152
4447,106303988
4448,30
4449,11000000
4450,90383208
4451,362000072
4452,4600000
4453,5438927
4454,1300000
4455,20666
4456,102000000
4457,9713500
4458,121129
4459,20256975
4460,10000000
4461,363889678
4462,34560577
4463,10654385
4464,40346186
4465,2119994
4466,9392
4467,1862805
4468,460226
4469,38574362
