id,revenue
4470,9697739
4471,404
4472,188441614
4473,4104962
4474,100345
4475,7000000
4476,15504
4477,17425000
4478,15369573
4479,8679814
4480,136766062
4481,8679814
4482,17519169
4483,8000000
4484,8800000
4485,27187375
4486,2725258
4487,346592
4488,151161491
4489,100000000
4490,10000000
4491,357852395
4492,91000000
4493,20471382
4494,6000000
4495,60641
4496,11715321
4497,18112929
4498,5837674
4499,1697294
4500,102984862
4501,355237933
4502,5809330
4503,748806957
4504,3903479
4505,24134
4506,211780824
4507,120620
4508,25800
4509,22270
4510,22471595
4511,31720158
4512,2
4513,98159963
4514,11642254
4515,258022233
4516,32000
4517,109130
4518,7103973
4519,129000000
4520,1246141
4521,2459895
4522,116400000
4523,30471
4524,1056938
4525,1986615
4526,108083
4527,25442939
4528,20642922
4529,7985929
4530,84500122
4531,712294
4532,7282851
4533,47410000
4534,48126384
4535,347325802
4536,2300000
4537,179000
4538,85306374
4539,3832228
4540,212385533
4541,9237470
4542,80936232
4543,63833449
4544,1234254
4545,157768
4546,8533973
4547,696681
4548,13000000
4549,43719
4550,2744253
4551,1004558444
4552,28341469
4553,19158074
4554,164000000
4555,1697294
4556,57891803
4557,1596687
4558,807535
4559,96060858
4560,40903593
4561,29010817
4562,538000
4563,100020092
4564,34659
4565,3020784
4566,1914166
4567,20915465
4568,2683519
4569,1675706
4570,16829545
4571,136203
4572,24188922
4573,413454
4574,100544
4575,7985929
4576,37170057
4577,8034
4578,80547866
4579,10000000
4580,73180723
4581,4627375
4582,95714875
4583,297138014
4584,3983997
4585,188441614
4586,587615
4587,29326868
4588,457363168
4589,9500000
4590,880674609
4591,12434778
4592,120680
4593,2691899
4594,66351
4595,448000000
4596,260696994
4597,47000000
4598,100230832
4599,11403529
4600,1337274
4601,74558115
4602,52425855
4603,970816
4604,1631839
4605,151165787
4606,220021259
4607,87100449
4608,31911598
4609,57915972
4610,149705852
4611,16324573
4612,32392047
4613,27187375
4614,84431625
4615,52604
4616,2260622
4617,58405313
4618,365522
4619,11000000
4620,138000
4621,332000000
4622,1108462
4623,1163967
4624,10000000
4625,17555141
4626,11000000
4627,26279000
4628,6483963
4629,83398
4630,5000000
4631,17292381
4632,615816
4633,170000
4634,12413650
4635,580527
4636,14859394
4637,135893
4638,34705850
4639,2691899
4640,25312387
4641,4100000
4642,14418922
4643,44806783
4644,350006
4645,8
4646,1045713802
4647,120680
4648,1081957
4649,212000000
4650,41597830
4651,100000000
4652,49627779
4653,11
4654,114908830
4655,60209334
4656,6341684
4657,49364621
4658,13129846
4659,3225000
4660,1778391
4661,13101672
4662,7985929
4663,17519169
4664,2260622
4665,20275812
4666,16605763
4667,68349884
4668,1884814
4669,76578911
4670,38574362
4671,1938
4672,1056938
4673,9400000
4674,14873
4675,18124262
4676,28281
4677,31894
4678,42700000
4679,331000
4680,121
4681,57915972
4682,45250
4683,8100000
4684,11294
4685,34560577
4686,6147
4687,7282851
4688,147845033
4689,37915971
4690,59700000
4691,18803648
4692,6538177
4693,609524
4694,25232289
4695,57915972
4696,21833
4697,151493655
4698,25147055
4699,2474000
4700,225990978
4701,121790373
4702,29456000
4703,56825
4704,100659
4705,39673162
4706,36754634
4707,23000
4708,2899975
4709,25
4710,71485043
4711,58978653
4712,1258000
4713,94061311
4714,3721911
4715,11000
4716,1031243
4717,61141030
4718,14000000
4719,788241776
4720,4469460
4721,31000000
4722,29000000
4723,33456317
4724,134748021
4725,16554699
4726,6659377
4727,120620
4728,7070330
4729,230884728
4730,41232
4731,100489151
4732,57284237
4733,7424
4734,49554002
4735,10126458
4736,985007
4737,10736401
4738,8533973
4739,68369434
4740,305875730
4741,3337685
4742,17218080
4743,263635
4744,1718328
4745,114178613
4746,163670000
4747,6341684
4748,42886719
4749,4192440
4750,59700000
4751,1400000
4752,653951
4753,10400000
4754,403170142
4755,41410568
4756,78378744
4757,237681299
4758,119940815
4759,163794509
4760,306
4761,6860853
4762,143597
4763,3162153
4764,263920180
4765,41833347
4766,101134059
4767,20908467
4768,38172500
4769,34533783
4770,24719215
4771,115350426
4772,2899975
4773,1675706
4774,85313124
4775,346297
4776,47000000
4777,276572938
4778,105834556
4779,14200000
4780,178051587
4781,100544
4782,11466088
4783,7500000
4784,48126384
4785,28607524
4786,36894225
4787,46216641
4788,83557872
4789,62548947
4790,13162475
4791,55447968
4792,11294
4793,4100000
4794,3
4795,9504139
4796,2357852
4797,205366737
4798,56505065
4799,57041866
4800,7820688
4801,187716
4802,9237470
4803,376597
4804,24134
4805,33082548
4806,2437000
4807,9518342
4808,194720
4809,31670620
4810,92100
4811,30524763
4812,100020092
4813,331926147
4814,8
4815,231411584
4816,70600000
4817,25000000
4818,100491683
4819,5900000
4820,54744738
4821,6000000
4822,79
4823,1596687
4824,12036149
4825,100659
4826,3572443
4827,74558115
4828,6819587
4829,46069568
4830,1862805
4831,11500000
4832,29251596
4833,11540607
4834,80768
4835,3600000
4836,14347000
4837,119940815
4838,3342697
4839,1
4840,211780824
4841,21350
4842,49100000
4843,134748021
4844,390659
4845,29007412
4846,3225000
4847,209154322
4848,162091208
4849,176070171
4850,16803753
4851,147542
4852,11000000
4853,532950503
4854,55447968
4855,95149435
4856,76657000
4857,50007546
4858,156844753
4859,1124445
4860,197687603
4861,163442937
4862,84772742
4863,352194034
4864,105610124
4865,72179579
4866,37915971
4867,355237933
4868,2600000
4869,4635143
4870,31063038
4871,2899975
4872,8125592
4873,16324573
4874,75505856
4875,85313124
4876,69055695
4877,41382841
4878,59700000
4879,34560577
4880,16810383
4881,25147055
4882,15478800
4883,56505065
4884,160602194
4885,14393902
4886,3400278
4887,45703
4888,1473809
4889,9188
4890,48902953
4891,460226
4892,9069
4893,144216468
4894,22159216
4895,4367497
4896,9600000
4897,136203
4898,60845711
4899,8352885
4900,144000000
4901,29541790
4902,609524
4903,2500000
4904,215283742
4905,5659286
4906,140987
4907,599045960
4908,125212904
4909,117270765
4910,73180723
4911,1548955
4912,54819301
4913,11000000
4914,3566637
4915,254134910
4916,455815
4917,1044824
4918,165333180
4919,73244881
4920,21409028
4921,124827316
4922,17519169
4923,9109322
4924,39340177
4925,226497209
4926,214000
4927,12534961
4928,11122090
4929,9109322
4930,539896
4931,15478800
4932,221295
4933,211952420
4934,11000000
4935,403170142
4936,101300000
4937,5091888
4938,56574
4939,52761
4940,6698361
4941,407711549
4942,1697294
4943,354248063
4944,27610873
4945,106498
4946,4601043
4947,1404
4948,27297451
4949,20560255
4950,25005257
4951,8434146
4952,24188922
4953,120000000
4954,5837674
4955,621951
4956,21134374
4957,52287414
4958,24078196
4959,95789342
4960,5809330
4961,165333180
4962,442965
4963,8251071
4964,11879046
4965,50656
4966,9000000
4967,21126225
4968,20158808
4969,254190
4970,8125592
4971,102825796
4972,9304609
4973,182857
4974,71561644
4975,24760338
4976,17000000
4977,219076518
4978,36565280
4979,19472057
4980,68000000
4981,837000
4982,149295601
4983,25
4984,4073489
4985,49554002
4986,5000000
4987,138730
4988,5249225
4989,56422687
4990,5310554
4991,26010864
4992,157107755
4993,19978961
4994,30002758
4995,404
4996,1461989
4997,43455230
4998,9012000
4999,32483410
5000,28900000
5001,266728738
5002,355237933
5003,116700000
5004,4627375
5005,100489151
5006,174822325
5007,30551495
5008,12342632
5009,2459895
5010,22159216
5011,1500000
5012,122417389
5013,59700000
5014,18000000
5015,7286388
5016,357852395
5017,13865435
5018,28215918
5019,254134910
5020,1108462
5021,10000000
5022,255273813
5023,4571025
5024,288752301
5025,14134877
5026,347325802
5027,48190704
5028,12036149
5029,105178561
5030,17555141
5031,55635037
5032,500188435
5033,136203
5034,23000
5035,3206713
5036,572809
5037,97542952
5038,42792561
5039,1406224
5040,230698791
5041,231411584
5042,1625847
5043,36606743
5044,93945766
5045,204660
5046,141000000
5047,22000000
5048,447784
5049,50548152
5050,23859
5051,141591324
5052,117698894
5053,23450000
5054,54744738
5055,36144000
5056,41162041
5057,36448200
5058,3900000
5059,40272135
5060,159055768
5061,20211394
5062,16136
5063,65335
5064,27635305
5065,3661757
5066,17000000
5067,43455230
5068,11176469
5069,161451538
5070,17808
5071,52034889
5072,211952420
5073,11294
5074,9138338
5075,1500000
5076,125586134
5077,28931401
5078,830129
5079,7500000
5080,29907685
5081,142851197
5082,1151330
5083,18
5084,21170563
5085,4864560
5086,11000000
5087,589244
5088,8362969
5089,25434291
5090,110996879
5091,60273173
5092,59209
5093,53898845
5094,13204291
5095,162966177
5096,31609243
5097,16928137
5098,204
5099,390659
5100,653951
5101,393970
5102,1
5103,7306
5104,22034832
5105,1929168
5106,2600000
5107,32648673
5108,78247647
5109,331000
5110,17381942
5111,38502340
5112,6272403
5113,254190
5114,6000000
5115,46474
5116,3337685
5117,1021103568
5118,24332324
5119,639000
5120,121129
5121,58405313
5122,4491986
5123,3065860
5124,11715321
5125,46495
5126,10759
5127,3646994
5128,486937
5129,14000000
5130,2154540
5131,43528634
5132,46152411
5133,176997168
5134,29907685
5135,183018522
5136,76657000
5137,44350926
5138,18000000
5139,157107755
5140,14051384
5141,34742066
5142,116643346
5143,183316455
5144,48418160
5145,10750000
5146,45250
5147,908847
5148,18663238
5149,61801971
5150,276572938
5151,521311860
5152,73762516
5153,20240128
5154,8613462
5155,285930
5156,1405403694
5157,4601043
5158,4588176
5159,58405313
5160,37799643
5161,9584131
5162,30199105
5163,158468292
5164,8000000
5165,17280326
5166,230685453
5167,846704
5168,3572443
5169,239894
5170,444098
5171,68696770
5172,8000000
5173,71561644
5174,116672912
5175,16093651
5176,8750000
5177,96188903
5178,201596308
5179,243000
5180,46616067
5181,3206713
5182,77516304
5183,11000000
5184,62882090
5185,637769
5186,23598
5187,530048
5188,50021959
5189,213954274
5190,108103450
5191,233755553
5192,12303411
5193,264118201
5194,17425000
5195,65884703
5196,125212904
5197,19516000
5198,36894225
5199,24793509
5200,37600000
5201,36690067
5202,243000
5203,22000000
5204,404
5205,2119994
5206,3400278
5207,2340
5208,609524
5209,112343513
5210,12372410
5211,6000000
5212,23800000
5213,46201432
5214,26488
5215,19776159
5216,1317657
5217,8
5218,73000
5219,24600832
5220,56308881
5221,7241180
5222,22697691
5223,100659
5224,85
5225,2452566
5226,11373501
5227,5979011
5228,30127963
5229,93375151
5230,1031243
5231,34659
5232,12413650
5233,15
5234,36642838
5235,20275812
5236,196482882
5237,93820758
5238,173066
5239,8459458
5240,200182160
5241,52287414
5242,83557872
5243,1672730
5244,62771059
5245,923
5246,100345
5247,46089287
5248,621951
5249,22200000
5250,161626121
5251,9109322
5252,311245
5253,4710749
5254,7
5255,25480490
5256,44349000
5257,9500000
5258,49042224
5259,178051587
5260,3091922
5261,35424826
5262,6856989
5263,2459895
5264,120620
5265,605562
5266,100489151
5267,17000000
5268,141000000
5269,25035950
5270,135680000
5271,4270000
5272,126248813
5273,1347988
5274,22034832
5275,8034
5276,22642033
5277,15369573
5278,41205099
5279,3052000
5280,87600000
5281,22471595
5282,7022209
5283,538000
5284,102471
5285,413454
5286,15000
5287,14202899
5288,11100000
5289,76000000
5290,331926147
5291,653428261
5292,77737889
5293,237681299
5294,14961069
5295,609123048
5296,6500000
5297,57059003
5298,46221189
5299,7339398
5300,221295
5301,426224
5302,67918658
5303,40000
5304,54600000
5305,4635143
5306,12355798
5307,116643346
5308,23859
5309,3221152
5310,56359980
5311,141000000
5312,118063304
5313,631442092
5314,48902953
5315,50892160
5316,5080409
5317,27900000
5318,81010
5319,10462500
5320,25754284
5321,125212904
5322,393970
5323,126248813
5324,60641
5325,52604
5326,9304609
5327,180274123
5328,3485127
5329,19184015
5330,56359980
5331,1718328
5332,2189047
5333,74134790
5334,64437847
5335,2620000
5336,32222567
5337,460226
5338,57915972
5339,255273813
5340,1200398
5341,102367405
5342,75450437
5343,209696
5344,709827462
5345,243000
5346,121463226
5347,214000
5348,3453043
5349,532269
5350,3020784
5351,28128670
5352,390659
5353,46495
5354,16605763
5355,107879496
5356,65595485
5357,10676194
5358,1248748
5359,70600000
5360,113006880
5361,4947717
5362,1778391
5363,25739015
5364,193355800
5365,89460381
5366,52322400
5367,83080890
5368,17432163
5369,206172544
5370,10959475
5371,12434778
5372,786636033
5373,3646994
5374,84025816
5375,69307224
5376,28128670
5377,3052000
5378,460226
5379,14000000
5380,15520023
5381,126248813
5382,18552460
5383,5000000
5384,262797249
5385,240978
5386,9109322
5387,13835130
5388,47267001
5389,6834525
5390,24689703
5391,28607524
5392,11000000
5393,28061343
5394,12036149
5395,101191884
5396,27793200
5397,7000000
5398,21170563
5399,9833553
5400,5151936
5401,109449237
5402,10736401
5403,4905000
5404,1305887
5405,8352885
5406,1200000
5407,225990978
5408,206172544
5409,57059003
5410,17292381
5411,19829957
5412,7406
5413,126150
5414,212000000
5415,120000000
5416,296000000
5417,354248063
5418,6700
5419,7241180
5420,76286096
5421,42000000
5422,41482207
5423,151119219
5424,152368585
5425,68729358
5426,29657751
5427,5310554
5428,8679814
5429,6682098
5430,42792561
5431,6775121
5432,5496951
5433,62882090
5434,147780440
5435,754935
5436,186702
5437,208588
5438,6000000
5439,390659
5440,500188435
5441,56825
5442,188133322
5443,151493655
5444,11341016
5445,147780440
5446,75450437
5447,4000000
5448,5820015
5449,60965854
5450,641100
5451,17555141
5452,12277096
5453,7103973
5454,152022101
5455,18535191
5456,20719451
5457,29700000
5458,147315
5459,50021959
5460,36000000
5461,206728
5462,248000000
5463,694713380
5464,11083449
5465,95789342
5466,23000000
5467,40846082
5468,36754634
5469,1
5470,371940071
5471,50548152
5472,40263020
5473,67872296
5474,6819587
5475,178127760
5476,81452156
5477,615816
5478,2459895
5479,102825796
5480,23507567
5481,923
5482,100489151
5483,14000000
5484,20915465
5485,9318
5486,3983997
5487,714766572
5488,27200316
5489,100491683
5490,13200241
5491,1983204
5492,91000000
5493,1440000
5494,31894
5495,10442808
5496,2275557
5497,40855419
5498,10224116
5499,28169671
5500,1261000
5501,4417667
5502,653951
5503,3566637
5504,141195658
5505,523511
5506,264118201
5507,7242035
5508,42277365
5509,178051587
5510,1449945
5511,7900000
5512,50548152
5513,248000000
5514,132675402
5515,12902790
5516,243000
5517,294456605
5518,100489151
5519,95226116
5520,71904
5521,101332962
5522,209935
5523,100230832
5524,653428261
5525,3533227
5526,33697647
5527,5100000
5528,40263020
5529,11
5530,117831631
5531,386749
5532,25232289
5533,120000000
5534,252712101
5535,2402459
5536,20666
5537,7022209
5538,24600832
5539,157107755
5540,38574362
5541,134748021
5542,3106835
5543,3305592
5544,157100845
5545,10000000
5546,19910002
5547,1751330
5548,1530216
5549,254134910
5550,77516304
5551,23800000
5552,51148651
5553,83080890
5554,17671101
5555,34533783
5556,7993039
5557,62852
5558,655011224
5559,4122748
5560,8674093
5561,21133087
5562,33000337
5563,606694
5564,56825
5565,11403529
5566,23450000
5567,36448200
5568,104931801
5569,5496951
5570,186883563
5571,180274123
5572,646714
5573,152930623
5574,24760338
5575,24719215
5576,39300000
5577,14048372
5578,34327391
5579,6754898
5580,1400000
5581,20275812
5582,33697647
5583,356296601
5584,49002684
5585,21170563
5586,1268793
5587,28607524
5588,152022101
5589,79700000
5590,858591
5591,20381995
5592,9000000
5593,3485127
5594,8349430
5595,102308889
5596,225990978
5597,42160849
5598,1486992
5599,21750000
5600,8674093
5601,174999005
5602,354248063
5603,7732325
5604,5967038
5605,300257475
5606,100020092
5607,33208099
5608,89162162
5609,6834525
5610,8459458
5611,48902953
5612,262797249
5613,4270000
5614,4417580
5615,194647323
5616,17519169
5617,173000000
5618,46201432
5619,5602431
5620,603943
5621,163670000
5622,1982505
5623,14782676
5624,94882889
5625,1884814
5626,5101756
5627,48902953
5628,14048372
5629,10017322
5630,29355203
5631,114908830
5632,20497844
5633,42070000
5634,59700000
5635,224511319
5636,1469
5637,15000
5638,112343513
5639,39946780
5640,45250
5641,27610873
5642,25405445
5643,5000000
5644,653428261
5645,2640850
5646,3692836
5647,25034000
5648,176885658
5649,173066
5650,313542341
5651,17336370
5652,38610009
5653,288752301
5654,60845711
5655,144216468
5656,84785914
5657,3225000
5658,81381
5659,13835130
5660,120081841
5661,19978961
5662,114660784
5663,42000000
5664,21520719
5665,103891409
5666,60527873
5667,14016568
5668,30524763
5669,1296184
5670,403170142
5671,53191886
5672,6500000
5673,183316455
5674,12534961
5675,14000000
5676,30
5677,109449237
5678,152022101
5679,343786
5680,123820
5681,22678555
5682,45250
5683,96105964
5684,153518974
5685,204660
5686,179000
5687,11373501
5688,5849647
5689,37170057
5690,1213880
5691,20497844
5692,49627779
5693,17768012
5694,54249294
5695,48911
5696,194647323
5697,254190
5698,12000000
5699,8000000
5700,196114570
5701,46434570
5702,5080409
5703,110230332
5704,1053788
5705,1686429
5706,9518342
5707,24719215
5708,1000000
5709,4627375
5710,240093
5711,13200241
5712,134748021
5713,15119639
5714,226286
5715,31000
5716,386749
5717,3900000
5718,3400278
5719,36606743
5720,31609243
5721,63781810
5722,32710894
5723,10959475
5724,9833553
5725,460226
5726,28128670
5727,117831631
5728,1625847
5729,358372926
5730,14873
5731,121129
5732,14681192
5733,136203
5734,87000000
5735,3091922
5736,56489558
5737,8342132
5738,19165560
5739,985007
5740,91000000
5741,13670688
5742,39300000
5743,39673161
5744,140987
5745,6147
5746,310000000
5747,2400000
5748,78382433
5749,32556119
5750,346079773
5751,95714875
5752,1893139
5753,76932943
5754,23450000
5755,33463969
5756,90614445
5757,1461989
5758,72266306
5759,3572443
5760,2293798
5761,7965
5762,38058335
5763,142851197
5764,41162041
5765,10903846
5766,56489558
5767,10903846
5768,11293663
5769,95226116
5770,3696232
5771,57469467
5772,3900000
5773,149705852
5774,50548152
5775,66468332
5776,13168027
5777,108000000
5778,709827462
5779,250288523
5780,337812
5781,129540499
5782,25000000
5783,36869414
5784,3
5785,120000000
5786,18253415
5787,335062621
5788,126150
5789,25739015
5790,106303988
5791,63833449
5792,18800000
5793,7985929
5794,60527873
5795,178051587
5796,3214116
5797,23000000
5798,5979011
5799,171120329
5800,696681
5801,17000000
5802,3848034
5803,646714
5804,206172544
5805,20374201
5806,100345
5807,76286096
5808,13204291
5809,100491683
5810,65335
5811,918239
5812,117719158
5813,224511319
5814,221295
5815,4000000
5816,8800000
5817,3
5818,11220670
5819,23000000
5820,80768
5821,41232
5822,147542
5823,72417394
5824,8613462
5825,215576
5826,6500000
5827,42160849
5828,748806957
5829,95404397
5830,25345000
5831,29252978
5832,2807854
5833,8434146
5834,1999955
5835,147542
5836,145896422
5837,12036149
5838,31815
5839,14051384
5840,14134877
5841,38172500
5842,10736401
5843,1406224
5844,248392
5845,11
5846,221295
5847,152022101
5848,13273595
5849,15992615
5850,100489151
5851,742898
5852,5926128
5853,40400657
5854,2300000
5855,95000000
5856,72778712
5857,631442092
5858,3462
5859,116400000
5860,3566637
5861,9188
5862,15500000
5863,9450897
5864,655011224
5865,73000
5866,10759
5867,11576431
5868,29252978
5869,4864560
5870,8000000
5871,133000000
5872,134748021
5873,837000
5874,6700
5875,40346186
5876,43455230
5877,16000000
5878,93820758
5879,52604
5880,63833449
5881,211952420
5882,28128670
5883,3351735
5884,7936012
5885,19131000
5886,18663238
5887,1301696
5888,21000000
5889,94633
5890,16491080
5891,29700000
5892,1072602
5893,11576431
5894,57881056
5895,1631839
5896,49627779
5897,36000000
5898,100000000
5899,23859
5900,27634716
5901,4542
5902,35348597
5903,12434778
5904,173965010
5905,38159905
5906,63833449
5907,40000
5908,117719158
5909,3484331
5910,69932387
5911,113783
5912,28128670
5913,27200316
5914,36611610
5915,23800000
5916,116400000
5917,130482868
5918,211952420
5919,413454
5920,2642899
5921,310000000
5922,17768757
5923,18492362
5924,109130
5925,149705852
5926,621951
5927,7000000
5928,113244290
5929,832735
5930,20497844
5931,35739755
5932,6000000
5933,204940
